1396	1849	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
162	1576	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
445	1017	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
445	1129	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
445	1383	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
1017	1129	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
1017	1383	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
1129	1383	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
448	1071	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
305	1361	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
20	1692	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
20	1745	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1692	1745	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
427	1781	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
997	1869	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
91	1896	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
91	1918	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1896	1918	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
698	1063	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
698	1118	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
698	1819	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1063	1118	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1063	1819	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1118	1819	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
931	1120	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
965	1695	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
327	1840	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
633	1382	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
740	1211	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
435	1131	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
435	1671	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1131	1671	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
415	1042	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
415	1844	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1042	1844	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
101	1292	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
271	1425	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
213	1260	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
141	1427	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
141	1616	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1427	1616	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
836	1756	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
221	1531	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
26	1878	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
721	1485	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
566	1503	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
169	1522	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
45	1870	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
540	1659	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
540	1704	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1659	1704	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
537	1187	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
153	1640	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
185	1610	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
185	1660	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
185	1871	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1610	1660	24.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	140.0
1610	1871	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1660	1871	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
666	1058	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
726	1993	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
27	1067	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
27	1415	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
1067	1415	0.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	116.0
644	1833	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
184	1078	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
184	1437	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
184	1723	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
1078	1437	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1078	1723	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
1437	1723	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
444	1457	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
907	1018	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
907	1349	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1018	1349	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
544	1216	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
593	1890	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
966	1989	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
877	1013	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
877	1611	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
877	1914	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
1013	1611	0.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	116.0
1013	1914	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
1611	1914	24.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	140.0
899	1566	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
899	1736	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1566	1736	24.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	140.0
437	1778	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
36	1125	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
36	1180	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
1125	1180	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
976	1359	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
976	1749	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1359	1749	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
146	1061	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
729	1609	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
729	1948	0.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	92.0
1609	1948	0.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	92.0
690	1790	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
349	1312	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
904	1039	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
18	1372	24.0	4.0	4.0	8.0	4.0	0.0	0.0	16.0	40.0	100.0
290	1495	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
225	1009	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
522	1570	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
928	1651	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
428	1548	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
609	1026	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
609	1534	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
609	1813	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
609	1828	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1026	1534	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
1026	1813	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
1026	1828	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
1534	1813	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
1534	1828	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
1813	1828	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
107	1178	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
107	1348	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
107	1893	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1178	1348	24.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	140.0
1178	1893	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1348	1893	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
950	1036	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
310	1181	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
310	1337	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
310	1676	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
1181	1337	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
1181	1676	24.0	4.0	4.0	8.0	4.0	0.0	0.0	16.0	40.0	100.0
1337	1676	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
558	1562	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
524	1417	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
754	1205	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
188	1122	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
188	1678	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1122	1678	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
243	1586	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
460	1490	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
860	1719	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
626	1296	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
920	1342	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
419	1493	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
419	1693	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1493	1693	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
111	1239	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
482	1953	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
66	1350	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
692	1517	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
692	1701	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1517	1701	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
912	1540	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
852	1476	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	0.0	124.0
852	1954	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1476	1954	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	0.0	116.0
186	1100	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
186	1152	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
186	1344	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1100	1152	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
1100	1344	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
1152	1344	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
630	1713	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
761	1052	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
761	1360	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
761	1385	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
1052	1360	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
1052	1385	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
1360	1385	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
914	1087	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
244	1568	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
244	1608	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1568	1608	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
8	1033	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
8	1428	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1033	1428	24.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	140.0
629	1184	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
578	1072	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
578	1639	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1072	1639	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
13	1398	0.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	116.0
990	1412	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
990	1764	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1412	1764	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
929	1988	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
366	1151	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
366	1784	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1151	1784	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
896	1939	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
123	1617	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
245	1624	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
245	1750	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1624	1750	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
505	1007	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
505	1542	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1007	1542	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
107	1178	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
107	1893	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1178	1893	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
671	1666	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
109	1208	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
40	1900	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
997	1869	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
962	1159	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
544	1216	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
553	1353	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
95	1621	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
95	1820	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1621	1820	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
201	1127	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
201	1572	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
201	1725	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1127	1572	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
1127	1725	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1572	1725	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
709	1841	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
524	1417	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
442	1331	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
842	1155	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
842	1220	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
842	1777	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1155	1220	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1155	1777	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1220	1777	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
676	1687	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
676	1761	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
1687	1761	24.0	4.0	4.0	8.0	4.0	0.0	16.0	0.0	40.0	100.0
440	1421	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
872	1293	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
872	1741	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
872	1983	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
1293	1741	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1293	1983	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
1741	1983	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
395	1190	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
518	1518	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
268	1000	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
683	1814	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
428	1548	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
428	1727	0.0	4.0	4.0	8.0	4.0	0.0	16.0	0.0	40.0	76.0
1548	1727	0.0	4.0	4.0	8.0	4.0	0.0	16.0	0.0	40.0	76.0
468	1341	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
390	1368	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
641	1634	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
719	1475	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
463	1641	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
8	1428	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
924	1277	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
924	1682	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
924	1839	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	0.0	124.0
924	1901	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1277	1682	0.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	116.0
1277	1839	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	0.0	108.0
1277	1901	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
1682	1839	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	0.0	116.0
1682	1901	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1839	1901	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	0.0	116.0
167	1924	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
634	1345	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
634	1463	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
1345	1463	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
418	1165	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
418	1447	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
418	1779	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
1165	1447	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
1165	1779	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
1447	1779	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
259	1367	0.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	116.0
259	1691	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
1367	1691	0.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	116.0
394	1249	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
394	1399	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
394	1837	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
394	1864	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
1249	1399	0.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	116.0
1249	1837	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1249	1864	24.0	4.0	4.0	8.0	4.0	0.0	16.0	0.0	40.0	100.0
1399	1837	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
1399	1864	24.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	116.0
1837	1864	24.0	4.0	4.0	8.0	4.0	0.0	16.0	0.0	40.0	100.0
565	1584	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
729	1609	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
729	1948	0.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	92.0
1609	1948	0.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	92.0
393	1145	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
961	1787	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
880	1729	0.0	4.0	4.0	8.0	4.0	0.0	16.0	16.0	40.0	92.0
333	1313	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
333	1446	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1313	1446	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
218	1251	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
218	1263	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1251	1263	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
853	1690	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
582	1138	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
151	1950	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
145	1865	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
942	1698	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
942	1822	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
942	1858	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
942	1910	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1698	1822	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
1698	1858	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1698	1910	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1822	1858	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1822	1910	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1858	1910	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
965	1695	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
488	1595	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
449	1443	32.0	4.0	4.0	8.0	4.0	40.0	16.0	4.0	40.0	152.0
